Rank,Phase,about,date,competition,Location,Description,Total,score_finale,mouches,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,P1,P2,P3,P4,P5,Épreuve,source_pdf
64,Qualification,SAUVEGRAIN Maxime,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Juniors garçons,572.6,,,91.7,98.6,92.9,98.5,99.0,91.9,,,,,,,,,,,,Carabine 10m,10m Junior Men.pdf
65,Qualification,THERET Quentin,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Juniors garçons,572.3,,,99.0,99.2,86.3,94.3,95.4,98.1,,,,,,,,,,,,Carabine 10m,10m Junior Men.pdf
66,Qualification,DUPOUY Benjamin,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Juniors garçons,572.0,,,98.9,94.8,89.5,95.7,95.8,97.3,,,,,,,,,,,,Carabine 10m,10m Junior Men.pdf
67,Qualification,GUENIOT Jean,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Juniors garçons,571.9,,,94.0,96.9,94.7,94.9,97.8,93.6,,,,,,,,,,,,Carabine 10m,10m Junior Men.pdf
68,Qualification,CHATELET Thibaud,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Juniors garçons,571.0,,,92.4,96.5,93.7,96.0,94.8,97.6,,,,,,,,,,,,Carabine 10m,10m Junior Men.pdf
69,Qualification,NICAULT Kévin,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Juniors garçons,571.0,,,100.4,94.8,92.8,96.5,93.1,93.4,,,,,,,,,,,,Carabine 10m,10m Junior Men.pdf
70,Qualification,BAGNARD Gaétan,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Juniors garçons,568.6,,,96.5,97.3,93.4,90.6,94.0,96.8,,,,,,,,,,,,Carabine 10m,10m Junior Men.pdf
71,Qualification,BERRY Romain,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Juniors garçons,568.0,,,91.8,95.2,93.2,94.7,95.1,98.0,,,,,,,,,,,,Carabine 10m,10m Junior Men.pdf
72,Qualification,GIRARD Calixte,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Juniors garçons,567.6,,,93.6,93.7,92.6,97.3,94.4,96.0,,,,,,,,,,,,Carabine 10m,10m Junior Men.pdf
73,Qualification,MARQUIS Dorian,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Juniors garçons,566.9,,,98.2,94.4,92.4,91.9,94.1,95.9,,,,,,,,,,,,Carabine 10m,10m Junior Men.pdf
74,Qualification,GIROUX Corentin,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Juniors garçons,565.5,,,96.1,93.0,96.2,91.5,92.4,96.3,,,,,,,,,,,,Carabine 10m,10m Junior Men.pdf
75,Qualification,MORANDI Sylvain,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Juniors garçons,563.5,,,92.6,89.1,96.1,94.1,97.0,94.6,,,,,,,,,,,,Carabine 10m,10m Junior Men.pdf
76,Qualification,MESSAGER Jérôme,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Juniors garçons,562.6,,,95.6,91.1,95.0,93.2,91.4,96.3,,,,,,,,,,,,Carabine 10m,10m Junior Men.pdf
77,Qualification,LIETARD Florent,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Juniors garçons,561.1,,,89.9,91.7,94.6,91.8,93.1,100.0,,,,,,,,,,,,Carabine 10m,10m Junior Men.pdf
78,Qualification,AGAUT Clément,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Juniors garçons,556.8,,,93.1,94.7,89.8,90.2,96.4,92.6,,,,,,,,,,,,Carabine 10m,10m Junior Men.pdf
79,Qualification,MICHALOT Grégoire,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Juniors garçons,553.6,,,95.2,88.7,88.3,95.3,92.1,94.0,,,,,,,,,,,,Carabine 10m,10m Junior Men.pdf
80,Qualification,BERTRAND Maxence,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Juniors garçons,550.4,,,94.5,96.2,88.0,91.4,89.3,91.0,,,,,,,,,,,,Carabine 10m,10m Junior Men.pdf
81,Qualification,SANTER Jérôme,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Juniors garçons,547.8,,,90.7,89.5,94.0,93.5,90.0,90.1,,,,,,,,,,,,Carabine 10m,10m Junior Men.pdf
82,Qualification,LECONTE Mathieu,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Juniors garçons,545.2,,,83.8,95.5,93.3,96.8,86.5,89.3,,,,,,,,,,,,Carabine 10m,10m Junior Men.pdf
83,Qualification,BOUCLY Lucas,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Juniors garçons,543.5,,,92.3,87.8,88.4,92.2,93.4,89.4,,,,,,,,,,,,Carabine 10m,10m Junior Men.pdf
84,Qualification,CALIN Pierre,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Juniors garçons,524.5,,,86.6,95.0,90.3,81.0,86.8,84.8,,,,,,,,,,,,Carabine 10m,10m Junior Men.pdf
0,Qualification,0,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Juniors garçons,0.0,,,,,,,,,,,,,,,,,,,,Carabine 10m,10m Junior Men.pdf
1,Qualification + Final,SAUVEPLANE Valérian,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Seniors 1,627.8,248.1,,103.4,103.9,104.4,105.5,105.8,104.8,,,,,,,,,,,,Carabine 10m,10m Men.pdf
2,Qualification + Final,PIASECKI Pierre,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Seniors 1,624.0,226.0,,102.9,104.5,104.3,104.2,104.5,103.6,,,,,,,,,,,,Carabine 10m,10m Men.pdf
3,Qualification + Final,MONNIER Jérémy,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Seniors 1,623.4,140.7,,104.0,101.6,105.9,103.4,103.9,104.6,,,,,,,,,,,,Carabine 10m,10m Men.pdf
4,Qualification + Final,RAYNAUD Alexis,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Seniors 1,621.2,247.4,,102.2,105.9,103.3,104.2,102.8,102.8,,,,,,,,,,,,Carabine 10m,10m Men.pdf
5,Qualification + Final,BAUDOUIN Brian,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Seniors 1,619.3,162.0,,101.8,103.9,102.8,102.6,103.3,104.9,,,,,,,,,,,,Carabine 10m,10m Men.pdf
6,Qualification + Final,GERMOND Etienne,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Seniors 1,618.8,203.5,,103.6,101.4,102.7,104.5,103.1,103.5,,,,,,,,,,,,Carabine 10m,10m Men.pdf
7,Qualification + Final,MARTY Frédéric,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Seniors 1,616.2,119.5,,103.7,102.5,102.6,103.3,103.2,100.9,,,,,,,,,,,,Carabine 10m,10m Men.pdf
8,Qualification + Final,DOUBLEIN Mickaël,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Seniors 1,615.7,182.7,,102.9,99.8,103.5,102.7,104.4,102.4,,,,,,,,,,,,Carabine 10m,10m Men.pdf
9,Qualification,DHALLUIN Michaël,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Seniors 1,615.5,,,102.6,102.6,101.9,101.4,103.8,103.2,,,,,,,,,,,,Carabine 10m,10m Men.pdf
10,Qualification,BESSOT Pierre,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Seniors 1,614.6,,,102.2,101.1,103.3,104.1,100.2,103.7,,,,,,,,,,,,Carabine 10m,10m Men.pdf
11,Qualification,CARPENTIER Didier,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Seniors 1,614.0,,,101.7,102.7,101.4,103.4,101.7,103.1,,,,,,,,,,,,Carabine 10m,10m Men.pdf
12,Qualification,GIBERT Gauthier,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Seniors 1,613.8,,,103.3,103.3,102.8,100.7,101.2,102.5,,,,,,,,,,,,Carabine 10m,10m Men.pdf
13,Qualification,HATTERER Stéphane,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Seniors 1,613.1,,,102.5,102.9,103.3,103.9,101.9,98.6,,,,,,,,,,,,Carabine 10m,10m Men.pdf
14,Qualification,JENICOT Guillaume,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Seniors 1,612.6,,,98.7,103.0,104.2,101.1,102.4,103.2,,,,,,,,,,,,Carabine 10m,10m Men.pdf
15,Qualification,JOUBERT Benoît,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Seniors 1,611.8,,,101.1,104.3,101.9,103.2,101.5,99.8,,,,,,,,,,,,Carabine 10m,10m Men.pdf
16,Qualification,MATHIS Rémi,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Seniors 1,611.7,,,103.1,101.2,102.2,101.1,103.2,100.9,,,,,,,,,,,,Carabine 10m,10m Men.pdf
17,Qualification,BESSOT Maxime,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Seniors 1,611.6,,,101.6,102.2,102.2,101.4,102.7,101.5,,,,,,,,,,,,Carabine 10m,10m Men.pdf
18,Qualification,RODDE Jérôme,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Seniors 1,611.5,,,103.6,101.1,101.8,100.5,103.7,100.8,,,,,,,,,,,,Carabine 10m,10m Men.pdf
19,Qualification,TABOURET Sébastien,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Seniors 1,610.7,,,99.2,103.0,101.8,102.9,101.9,101.9,,,,,,,,,,,,Carabine 10m,10m Men.pdf
20,Qualification,MORENO FLORES Rémi,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Seniors 1,609.2,,,102.0,102.5,99.3,101.4,101.2,102.8,,,,,,,,,,,,Carabine 10m,10m Men.pdf
21,Qualification,DOS SANTOS Christophe,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Seniors 1,609.1,,,100.6,103.1,102.0,101.7,101.6,100.1,,,,,,,,,,,,Carabine 10m,10m Men.pdf
22,Qualification,RODRIGUES Pierre,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Seniors 1,609.1,,,99.4,102.8,101.5,101.7,101.8,101.9,,,,,,,,,,,,Carabine 10m,10m Men.pdf
23,Qualification,MABBOUDI Eric,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Seniors 1,608.9,,,99.2,102.3,101.2,102.4,99.7,104.1,,,,,,,,,,,,Carabine 10m,10m Men.pdf
24,Qualification,DOS SANTOS Sébastien,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Seniors 1,608.8,,,102.8,101.6,101.0,101.5,102.4,99.5,,,,,,,,,,,,Carabine 10m,10m Men.pdf
25,Qualification,ORGET Léon-Paul,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Seniors 1,608.5,,,99.2,101.5,102.3,101.2,103.3,101.0,,,,,,,,,,,,Carabine 10m,10m Men.pdf
26,Qualification,SEITZ Patrick,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Seniors 1,608.5,,,100.5,100.9,101.1,101.3,102.8,101.9,,,,,,,,,,,,Carabine 10m,10m Men.pdf
27,Qualification,DIGARD Cyril,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Seniors 1,608.1,,,100.2,102.8,100.8,102.3,101.6,100.4,,,,,,,,,,,,Carabine 10m,10m Men.pdf
28,Qualification,GENG Christophe,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Seniors 1,608.1,,,99.8,102.0,103.2,99.2,102.5,101.4,,,,,,,,,,,,Carabine 10m,10m Men.pdf
29,Qualification,LEMAITRE Damien,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Seniors 1,608.0,,,100.9,104.6,102.2,100.1,101.3,98.9,,,,,,,,,,,,Carabine 10m,10m Men.pdf
30,Qualification,METAY Dimitri,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Seniors 1,607.9,,,99.9,101.8,101.8,100.1,101.7,102.6,,,,,,,,,,,,Carabine 10m,10m Men.pdf
31,Qualification,BUFFARD Lorenzo,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Seniors 1,607.1,,,104.8,99.8,99.3,100.9,101.0,101.3,,,,,,,,,,,,Carabine 10m,10m Men.pdf
32,Qualification,CORNU Sébastien,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Seniors 1,606.8,,,100.4,101.2,101.5,101.6,100.4,101.7,,,,,,,,,,,,Carabine 10m,10m Men.pdf
33,Qualification,ZINDY Florian,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Seniors 1,606.2,,,101.4,101.8,101.3,102.3,98.8,100.6,,,,,,,,,,,,Carabine 10m,10m Men.pdf
34,Qualification,DUCELLIER Mathieu,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Seniors 1,605.9,,,99.2,102.5,101.8,99.7,102.1,100.6,,,,,,,,,,,,Carabine 10m,10m Men.pdf
35,Qualification,GLORIOD Yoann,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Seniors 1,605.7,,,97.8,102.0,100.7,101.8,101.4,102.0,,,,,,,,,,,,Carabine 10m,10m Men.pdf
36,Qualification,ANTOINE Maxime,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Seniors 1,605.6,,,100.0,100.3,101.9,100.7,102.1,100.6,,,,,,,,,,,,Carabine 10m,10m Men.pdf
37,Qualification,GLADYSZ Aurélien,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Seniors 1,605.2,,,101.1,101.7,100.8,101.8,100.0,99.8,,,,,,,,,,,,Carabine 10m,10m Men.pdf
38,Qualification,BURTEL Gautier,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Seniors 1,604.7,,,101.1,101.1,98.5,101.8,102.3,99.9,,,,,,,,,,,,Carabine 10m,10m Men.pdf
39,Qualification,BOUSQUET Cyril,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Seniors 1,604.6,,,100.7,100.2,101.5,102.1,98.5,101.6,,,,,,,,,,,,Carabine 10m,10m Men.pdf
40,Qualification,POINT Wilfried,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Seniors 1,604.2,,,98.3,101.8,101.7,100.6,102.8,99.0,,,,,,,,,,,,Carabine 10m,10m Men.pdf
41,Qualification,TOURNAIRE Pierre,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Seniors 1,604.2,,,100.2,99.1,102.3,100.5,103.5,98.6,,,,,,,,,,,,Carabine 10m,10m Men.pdf
42,Qualification,MILLET Maxime,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Seniors 1,604.1,,,99.6,101.4,101.4,104.1,98.7,98.9,,,,,,,,,,,,Carabine 10m,10m Men.pdf
43,Qualification,GUILLERMET Lilian,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Seniors 1,604.1,,,100.8,101.3,100.2,100.2,100.2,101.4,,,,,,,,,,,,Carabine 10m,10m Men.pdf
44,Qualification,LEGRAND Pierre,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Seniors 1,604.1,,,100.5,99.2,101.6,100.8,100.1,101.9,,,,,,,,,,,,Carabine 10m,10m Men.pdf
45,Qualification,DELACENCELLERIE Lionel,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Seniors 1,603.9,,,100.1,102.6,99.0,98.9,102.1,101.2,,,,,,,,,,,,Carabine 10m,10m Men.pdf
46,Qualification,MEIGNAN Romain,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Seniors 1,603.4,,,100.7,100.0,101.5,101.8,100.3,99.1,,,,,,,,,,,,Carabine 10m,10m Men.pdf
47,Qualification,FAUCONNIER Geoffrey,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Seniors 1,603.0,,,99.3,102.6,100.9,100.8,98.3,101.1,,,,,,,,,,,,Carabine 10m,10m Men.pdf
48,Qualification,MARCHAL Sébastien,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Seniors 1,602.8,,,97.9,100.4,102.3,99.0,101.1,102.1,,,,,,,,,,,,Carabine 10m,10m Men.pdf
49,Qualification,DENEAU Anthony,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Seniors 1,602.6,,,100.2,96.9,101.1,100.3,102.8,101.3,,,,,,,,,,,,Carabine 10m,10m Men.pdf
50,Qualification,LANDRY Vincent,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Seniors 1,601.9,,,98.9,102.5,102.1,100.6,99.0,98.8,,,,,,,,,,,,Carabine 10m,10m Men.pdf
51,Qualification,PINEDA Sébastien,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Seniors 1,601.9,,,98.8,99.5,101.6,101.1,99.4,101.5,,,,,,,,,,,,Carabine 10m,10m Men.pdf
52,Qualification,CHARMES Sébastien,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Seniors 1,601.8,,,99.3,101.7,101.9,99.7,98.7,100.5,,,,,,,,,,,,Carabine 10m,10m Men.pdf
53,Qualification,COLLOT Guillaume,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Seniors 1,601.1,,,99.2,102.8,101.5,99.1,98.7,99.8,,,,,,,,,,,,Carabine 10m,10m Men.pdf
54,Qualification,GALVAING Clément,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Seniors 1,600.7,,,96.3,99.4,103.1,102.0,99.7,100.2,,,,,,,,,,,,Carabine 10m,10m Men.pdf
55,Qualification,DESCOUBES Eric,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Seniors 1,600.2,,,100.9,101.7,97.8,99.3,100.8,99.7,,,,,,,,,,,,Carabine 10m,10m Men.pdf
56,Qualification,PONTZEELE Mickaël,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Seniors 1,599.7,,,100.5,102.5,98.5,98.6,98.8,100.8,,,,,,,,,,,,Carabine 10m,10m Men.pdf
57,Qualification,HAAS Anthony,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Seniors 1,599.6,,,98.1,100.9,100.8,98.4,102.3,99.1,,,,,,,,,,,,Carabine 10m,10m Men.pdf
58,Qualification,LE GOAS Yann,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Seniors 1,599.6,,,100.4,99.2,99.4,101.7,99.5,99.4,,,,,,,,,,,,Carabine 10m,10m Men.pdf
59,Qualification,BILLAUD Cédric,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Seniors 1,599.6,,,99.4,97.6,101.0,100.1,101.4,100.1,,,,,,,,,,,,Carabine 10m,10m Men.pdf
60,Qualification,MORIN Jérémie,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Seniors 1,598.5,,,99.9,98.0,98.0,103.4,100.9,98.3,,,,,,,,,,,,Carabine 10m,10m Men.pdf
61,Qualification,CHAVALLARD Romain,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Seniors 1,598.2,,,98.9,99.8,100.1,98.4,100.1,100.9,,,,,,,,,,,,Carabine 10m,10m Men.pdf
62,Qualification,VILLEROT Patrice,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Seniors 1,598.1,,,99.3,99.8,98.9,101.3,99.2,99.6,,,,,,,,,,,,Carabine 10m,10m Men.pdf
63,Qualification,MALGRAS Jean-Marc,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Seniors 1,598.1,,,96.8,99.7,100.6,100.8,102.1,98.1,,,,,,,,,,,,Carabine 10m,10m Men.pdf
64,Qualification,STAUT Joël,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Seniors 1,598.1,,,97.2,99.4,100.3,100.1,101.5,99.6,,,,,,,,,,,,Carabine 10m,10m Men.pdf
65,Qualification,JARDIN Cédric,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Seniors 1,598.0,,,97.5,99.2,99.2,101.6,101.0,99.5,,,,,,,,,,,,Carabine 10m,10m Men.pdf
66,Qualification,SAZIO Christophe,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Seniors 1,597.9,,,95.1,101.8,99.8,102.0,98.1,101.1,,,,,,,,,,,,Carabine 10m,10m Men.pdf
67,Qualification,SAUVAGE Damien,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Seniors 1,597.2,,,99.3,100.3,98.0,101.1,99.4,99.1,,,,,,,,,,,,Carabine 10m,10m Men.pdf
68,Qualification,REVEL Steve,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Seniors 1,596.8,,,96.4,100.6,98.2,101.5,99.4,100.7,,,,,,,,,,,,Carabine 10m,10m Men.pdf
69,Qualification,LARRIEU Brice,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Seniors 1,596.8,,,100.6,98.0,99.6,101.6,97.5,99.5,,,,,,,,,,,,Carabine 10m,10m Men.pdf
70,Qualification,MAUER Sébastien,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Seniors 1,595.9,,,94.3,101.8,100.1,102.2,99.0,98.5,,,,,,,,,,,,Carabine 10m,10m Men.pdf
71,Qualification,BASTIN Florian,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Seniors 1,595.6,,,98.4,99.7,99.3,100.1,99.4,98.7,,,,,,,,,,,,Carabine 10m,10m Men.pdf
72,Qualification,BELLOC Michaël,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Seniors 1,594.4,,,98.6,100.6,101.1,98.0,96.7,99.4,,,,,,,,,,,,Carabine 10m,10m Men.pdf
73,Qualification,NAAS Raphaël,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Seniors 1,594.3,,,98.0,100.1,99.9,98.6,96.9,100.8,,,,,,,,,,,,Carabine 10m,10m Men.pdf
74,Qualification,HINCKEL Patrick,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Seniors 1,593.8,,,98.9,97.1,100.1,99.1,98.6,100.0,,,,,,,,,,,,Carabine 10m,10m Men.pdf
75,Qualification,ROSENFELD Martin,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Seniors 1,593.5,,,95.9,99.7,100.8,98.7,101.3,97.1,,,,,,,,,,,,Carabine 10m,10m Men.pdf
76,Qualification,POCHARD François,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Seniors 1,592.4,,,98.8,95.9,99.8,99.0,101.5,97.4,,,,,,,,,,,,Carabine 10m,10m Men.pdf
77,Qualification,HATTON Geoffroy,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Seniors 1,592.0,,,94.9,101.1,99.2,99.2,100.8,96.8,,,,,,,,,,,,Carabine 10m,10m Men.pdf
78,Qualification,CARON Jérémy,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Seniors 1,591.8,,,100.1,96.0,98.4,96.0,102.5,98.8,,,,,,,,,,,,Carabine 10m,10m Men.pdf
79,Qualification,BERGERET Fabrice,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Seniors 1,591.7,,,100.8,93.6,99.3,97.1,100.4,100.5,,,,,,,,,,,,Carabine 10m,10m Men.pdf
80,Qualification,MONNIER Yohan,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Seniors 1,591.5,,,97.8,95.0,99.6,96.3,101.3,101.5,,,,,,,,,,,,Carabine 10m,10m Men.pdf
81,Qualification,BOURNAZEL Kévin,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Seniors 1,590.0,,,94.9,101.6,99.4,98.8,96.2,99.1,,,,,,,,,,,,Carabine 10m,10m Men.pdf
82,Qualification,LANGUILLAT Peter,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Seniors 1,589.6,,,99.5,96.4,95.8,96.5,100.0,101.4,,,,,,,,,,,,Carabine 10m,10m Men.pdf
83,Qualification,BAUSCH Antoine,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Seniors 1,589.5,,,97.5,97.1,100.2,99.9,97.3,97.5,,,,,,,,,,,,Carabine 10m,10m Men.pdf
84,Qualification,CHUPIN Mikaël,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Seniors 1,587.7,,,94.9,99.0,101.2,96.8,96.8,99.0,,,,,,,,,,,,Carabine 10m,10m Men.pdf
85,Qualification,GORNET Jérémy,2018-02-06,Championnat de France 10/18 m Montluçon 2017,Montluçon,104 Carabine 10 mètres Seniors 1,585.9,,,97.8,96.9,98.9,95.2,100.3,96.8,,,,,,,,,,,,Carabine 10m,10m Men.pdf
