Rank,Phase,about,date,competition,Location,Description,Total,score_finale,mouches,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,P1,P2,P3,P4,P5,Épreuve,source_pdf
20,Qualification,MICHAUX Timéa,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Cadets filles,601.3,,,99.5,102.6,101.0,99.4,100.0,98.8,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2019.pdf
21,Qualification,RAGON Amandine,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Cadets filles,600.4,,,100.1,99.1,97.6,103.6,99.1,100.9,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2019.pdf
22,Qualification,LEPAGE Kelly,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Cadets filles,598.4,,,100.5,102.5,95.7,98.8,100.6,100.3,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2019.pdf
23,Qualification,DESRUMAUX Justine,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Cadets filles,598.4,,,101.4,99.9,98.8,100.2,99.4,98.7,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2019.pdf
24,Qualification,CARRIER Mathilda,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Cadets filles,597.7,,,98.3,103.1,99.5,98.5,101.7,96.6,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2019.pdf
25,Qualification,BOUTIGNY Ambre,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Cadets filles,597.6,,,101.0,100.4,99.9,100.1,97.9,98.3,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2019.pdf
26,Qualification,ROUCHON Margo,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Cadets filles,597.3,,,96.8,101.5,102.4,101.9,95.4,99.3,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2019.pdf
27,Qualification,DURET Ilona,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Cadets filles,596.9,,,100.9,100.1,97.6,96.3,100.8,101.2,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2019.pdf
28,Qualification,CHEVALLIER Célestine,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Cadets filles,596.9,,,100.4,100.5,99.7,98.9,94.9,102.5,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2019.pdf
29,Qualification,FIEVET Margaux,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Cadets filles,596.3,,,95.6,101.9,99.8,97.3,102.9,98.8,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2019.pdf
30,Qualification,MULON Alix,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Cadets filles,595.9,,,98.9,99.9,100.2,97.8,97.9,101.2,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2019.pdf
31,Qualification,CASTAGNOLI Lorna,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Cadets filles,595.8,,,96.4,99.2,102.7,98.9,100.7,97.9,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2019.pdf
32,Qualification,MENOLDO Romane,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Cadets filles,595.1,,,98.4,101.1,100.1,98.9,99.1,97.5,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2019.pdf
33,Qualification,LIEGEOIS Lou,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Cadets filles,595.0,,,99.1,99.6,98.7,100.1,98.5,99.0,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2019.pdf
34,Qualification,COSMO Lily,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Cadets filles,594.9,,,97.9,100.3,100.8,96.3,99.7,99.9,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2019.pdf
35,Qualification,CHAUVELOT Laura,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Cadets filles,594.5,,,99.0,97.5,99.2,101.8,98.4,98.6,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2019.pdf
36,Qualification,GAUTIER Eva,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Cadets filles,594.1,,,98.0,101.6,99.6,100.2,94.8,99.9,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2019.pdf
37,Qualification,PEDRON Angélique,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Cadets filles,593.5,,,101.4,98.0,101.4,98.7,97.9,96.1,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2019.pdf
38,Qualification,BRETIN Aimée,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Cadets filles,592.5,,,96.1,101.2,98.8,96.6,99.1,100.7,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2019.pdf
39,Qualification,AVELINE Amélie,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Cadets filles,592.4,,,97.9,94.7,100.0,99.7,103.1,97.0,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2019.pdf
40,Qualification,RUET Anaïs,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Cadets filles,592.2,,,99.1,97.2,100.8,97.0,97.2,100.9,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2019.pdf
41,Qualification,PETRONE Agathe,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Cadets filles,591.8,,,99.9,100.8,95.6,100.3,97.1,98.1,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2019.pdf
42,Qualification,GAYE Mélanie,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Cadets filles,591.7,,,100.2,96.5,100.3,101.0,95.0,98.7,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2019.pdf
43,Qualification,CHEVAL Angèle,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Cadets filles,591.1,,,94.4,99.3,100.3,99.0,98.8,99.3,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2019.pdf
44,Qualification,GASPARD Flavie,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Cadets filles,591.1,,,101.3,100.2,97.6,96.0,94.5,101.5,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2019.pdf
45,Qualification,BRUNET Mélanie,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Cadets filles,590.7,,,96.1,99.5,100.8,97.6,99.8,96.9,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2019.pdf
46,Qualification,TASSISTRO Jade,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Cadets filles,590.5,,,98.8,100.9,98.3,96.3,98.1,98.1,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2019.pdf
47,Qualification,BERTHO-BOISHUE Naomi,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Cadets filles,590.4,,,94.3,99.2,98.8,96.9,100.6,100.6,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2019.pdf
48,Qualification,ROSA AMARAL Ysalina,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Cadets filles,590.4,,,101.2,99.9,96.0,96.5,97.3,99.5,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2019.pdf
49,Qualification,BONNARD Justine,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Cadets filles,590.3,,,97.9,97.8,96.2,103.0,98.9,96.5,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2019.pdf
50,Qualification,QUIMPER Meryn,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Cadets filles,590.3,,,99.6,97.4,98.7,99.6,96.7,98.3,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2019.pdf
51,Qualification,BERTHE Stella,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Cadets filles,590.0,,,99.2,97.1,95.3,98.7,100.7,99.0,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2019.pdf
52,Qualification,CAPELLE Anaëlle,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Cadets filles,589.7,,,94.0,97.6,98.3,100.7,98.2,100.9,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2019.pdf
53,Qualification,THIBAUT Camille,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Cadets filles,588.9,,,100.6,99.0,96.5,97.5,97.5,97.8,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2019.pdf
54,Qualification,DUCOURNAU Carla,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Cadets filles,588.4,,,98.4,100.1,100.8,97.3,98.9,92.9,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2019.pdf
55,Qualification,GOURRAUD Audrey,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Cadets filles,588.1,,,98.5,99.5,99.0,96.8,99.6,94.7,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2019.pdf
56,Qualification,DALONGEVILLE Lysa,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Cadets filles,588.0,,,98.9,98.2,98.0,97.7,97.3,97.9,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2019.pdf
57,Qualification,PAGET Charlotte,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Cadets filles,587.6,,,97.1,96.1,96.4,99.9,98.5,99.6,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2019.pdf
58,Qualification,KILLY Loo,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Cadets filles,587.2,,,94.7,100.8,99.2,96.4,97.2,98.9,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2019.pdf
59,Qualification,ARNOULD Jade,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Cadets filles,587.0,,,97.9,96.9,98.6,97.1,100.8,95.7,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2019.pdf
60,Qualification,BLONDELLE Lolita,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Cadets filles,586.9,,,98.6,96.2,101.0,95.7,96.3,99.1,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2019.pdf
61,Qualification,GEFFROY Amélie,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Cadets filles,586.6,,,96.5,100.0,100.0,94.9,95.7,99.5,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2019.pdf
62,Qualification,DOGUET Emma,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Cadets filles,586.4,,,98.0,99.4,94.9,98.4,96.8,98.9,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2019.pdf
63,Qualification,BRAYMAND Cassie,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Cadets filles,585.2,,,97.9,98.1,99.7,96.6,97.0,95.9,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2019.pdf
64,Qualification,PEROSINO Laurine,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Cadets filles,584.9,,,99.3,97.6,97.3,95.6,98.1,97.0,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2019.pdf
65,Qualification,BENEL Romane,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Cadets filles,584.9,,,97.5,98.8,98.4,96.7,96.3,97.2,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2019.pdf
66,Qualification,MARQUES Vanessa,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Cadets filles,584.5,,,99.4,98.6,98.8,95.2,98.3,94.2,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2019.pdf
67,Qualification,STRELNIKOV Victoria,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Cadets filles,584.1,,,100.0,101.7,95.7,95.7,93.0,98.0,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2019.pdf
68,Qualification,OBRY Jade,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Cadets filles,583.3,,,98.6,97.5,98.2,96.5,97.8,94.7,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2019.pdf
69,Qualification,FÉLIPE Jade,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Cadets filles,582.7,,,98.4,96.8,99.8,95.0,98.9,93.8,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2019.pdf
70,Qualification,BASTIERE Enola,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Cadets filles,582.5,,,94.2,96.9,95.8,98.2,98.2,99.2,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2019.pdf
71,Qualification,PIERQUIN-MIC Laurine,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Cadets filles,582.4,,,98.3,97.0,96.9,100.3,94.8,95.1,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2019.pdf
72,Qualification,MAETZ Marie,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Cadets filles,581.5,,,96.6,97.5,96.0,100.6,94.2,96.6,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2019.pdf
73,Qualification,AUGUSTO Louise,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Cadets filles,581.3,,,90.3,99.5,91.3,101.0,98.6,100.6,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2019.pdf
74,Qualification,MOGNOLLE Héloïse,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Cadets filles,580.9,,,97.2,96.7,95.3,95.1,98.6,98.0,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2019.pdf
75,Qualification,LENGRONNE Lucie,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Cadets filles,580.9,,,97.2,94.4,98.7,97.9,95.5,97.2,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2019.pdf
76,Qualification,ATKIN-AUDOIRE Aude,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Cadets filles,580.3,,,99.0,96.4,97.0,97.1,95.7,95.1,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2019.pdf
77,Qualification,GUICHARD Marine,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Cadets filles,580.2,,,97.5,99.4,97.1,97.3,94.6,94.3,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2019.pdf
78,Qualification,MINIERE Gwendolyne,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Cadets filles,580.1,,,97.0,97.5,97.4,96.9,96.4,94.9,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2019.pdf
79,Qualification,SZONYI Lou-Ann,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Cadets filles,579.9,,,97.1,96.8,94.2,99.2,95.5,97.1,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2019.pdf
80,Qualification,BENOIT Laurine,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Cadets filles,578.9,,,95.9,97.8,97.2,94.0,97.3,96.7,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2019.pdf
81,Qualification,HOUILLIER Jade,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Cadets filles,577.8,,,93.8,99.0,100.0,96.9,93.9,94.2,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2019.pdf
82,Qualification,THURET Margot,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Cadets filles,577.5,,,97.0,96.3,97.4,97.9,93.3,95.6,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2019.pdf
83,Qualification,BOUGUERN Zelie,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Cadets filles,575.1,,,93.3,94.4,96.8,98.3,98.2,94.1,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2019.pdf
84,Qualification,COPET Laura,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Cadets filles,571.9,,,95.0,93.2,98.3,95.7,93.9,95.8,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2019.pdf
85,Qualification,VIOLET Eliza,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Cadets filles,567.4,,,96.0,93.5,92.0,95.1,94.9,95.9,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2019.pdf
86,Qualification,POTEAUX Manon,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Cadets filles,560.8,,,91.6,94.1,95.7,93.2,94.8,91.4,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2019.pdf
87,Qualification,MAGNYE Alice,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Cadets filles,556.4,,,90.9,90.8,96.2,91.4,95.5,91.6,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2019.pdf
1,Qualification + Final,KRYZS Lucas,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Juniors garçons,621.3,247.1,,104.0,102.7,104.4,103.9,102.9,103.4,,,,,,,,,,,,Carabine 10m,10m Junior Men_2019.pdf
2,Qualification + Final,DUTENDAS Dimitri,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Juniors garçons,617.4,245.3,,105.0,101.9,103.5,102.1,103.3,101.6,,,,,,,,,,,,Carabine 10m,10m Junior Men_2019.pdf
3,Qualification + Final,MOMPACH Nicolas,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Juniors garçons,616.9,160.9,,104.1,101.2,100.8,104.6,104.0,102.2,,,,,,,,,,,,Carabine 10m,10m Junior Men_2019.pdf
4,Qualification + Final,VEDEL Timothée,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Juniors garçons,613.6,181.4,,102.1,101.7,103.6,102.3,103.5,100.4,,,,,,,,,,,,Carabine 10m,10m Junior Men_2019.pdf
5,Qualification + Final,DEBENNE Thomas,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Juniors garçons,611.2,140.5,,101.1,100.4,101.6,102.6,102.8,102.7,,,,,,,,,,,,Carabine 10m,10m Junior Men_2019.pdf
6,Qualification + Final,DESTEFANIS Bastien,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Juniors garçons,611.1,223.5,,101.6,100.2,100.5,102.5,102.3,104.0,,,,,,,,,,,,Carabine 10m,10m Junior Men_2019.pdf
7,Qualification + Final,MÉRANDON Paul,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Juniors garçons,610.1,119.3,,100.6,102.4,101.7,100.7,103.0,101.7,,,,,,,,,,,,Carabine 10m,10m Junior Men_2019.pdf
8,Qualification + Final,PICHARD Clément,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Juniors garçons,609.7,202.9,,97.8,102.7,104.2,102.6,101.1,101.3,,,,,,,,,,,,Carabine 10m,10m Junior Men_2019.pdf
9,Qualification,GALVAING Elliott,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Juniors garçons,608.6,,,101.5,102.5,99.7,102.6,101.6,100.7,,,,,,,,,,,,Carabine 10m,10m Junior Men_2019.pdf
10,Qualification,BERTRAND Joris,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Juniors garçons,608.5,,,99.6,101.2,101.9,104.2,101.1,100.5,,,,,,,,,,,,Carabine 10m,10m Junior Men_2019.pdf
11,Qualification,PAUZIES Bastien,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Juniors garçons,608.3,,,99.4,101.8,100.9,103.0,100.0,103.2,,,,,,,,,,,,Carabine 10m,10m Junior Men_2019.pdf
12,Qualification,BOURDEILLETAS Yoni,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Juniors garçons,606.7,,,100.2,101.9,100.6,102.2,103.2,98.6,,,,,,,,,,,,Carabine 10m,10m Junior Men_2019.pdf
13,Qualification,NIEWADA Léo,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Juniors garçons,605.6,,,100.0,97.8,101.2,99.7,103.9,103.0,,,,,,,,,,,,Carabine 10m,10m Junior Men_2019.pdf
14,Qualification,MONTAUFRAY Jules,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Juniors garçons,603.6,,,102.8,100.1,99.9,101.5,101.5,97.8,,,,,,,,,,,,Carabine 10m,10m Junior Men_2019.pdf
15,Qualification,CACHEUX Théo,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Juniors garçons,602.8,,,99.1,101.2,102.5,100.6,98.6,100.8,,,,,,,,,,,,Carabine 10m,10m Junior Men_2019.pdf
16,Qualification,DUBOUÉ Alexandre,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Juniors garçons,601.4,,,102.3,98.0,99.9,100.6,98.0,102.6,,,,,,,,,,,,Carabine 10m,10m Junior Men_2019.pdf
17,Qualification,LEROY Pierre,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Juniors garçons,600.1,,,100.6,99.4,100.5,100.8,99.4,99.4,,,,,,,,,,,,Carabine 10m,10m Junior Men_2019.pdf
18,Qualification,CARRIQUE Sébastien,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Juniors garçons,598.7,,,100.2,99.4,102.7,99.6,99.3,97.5,,,,,,,,,,,,Carabine 10m,10m Junior Men_2019.pdf
19,Qualification,RUBACHA Mathias,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Juniors garçons,598.4,,,99.8,99.5,102.3,99.2,99.9,97.7,,,,,,,,,,,,Carabine 10m,10m Junior Men_2019.pdf
20,Qualification,JAN Théo,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Juniors garçons,598.2,,,99.9,100.3,99.5,101.9,97.6,99.0,,,,,,,,,,,,Carabine 10m,10m Junior Men_2019.pdf
21,Qualification,BOULMIER Thomas,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Juniors garçons,597.4,,,99.9,95.7,99.5,100.9,101.1,100.3,,,,,,,,,,,,Carabine 10m,10m Junior Men_2019.pdf
22,Qualification,BERTHO-BOISHUE Jules,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Juniors garçons,596.9,,,100.1,99.8,98.6,99.3,99.2,99.9,,,,,,,,,,,,Carabine 10m,10m Junior Men_2019.pdf
23,Qualification,ROGER Clément,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Juniors garçons,596.7,,,97.9,99.0,99.9,98.6,99.2,102.1,,,,,,,,,,,,Carabine 10m,10m Junior Men_2019.pdf
24,Qualification,VAN AKEN Tom,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Juniors garçons,596.7,,,98.8,98.3,100.1,100.6,98.0,100.9,,,,,,,,,,,,Carabine 10m,10m Junior Men_2019.pdf
25,Qualification,PROT Hugo,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Juniors garçons,595.2,,,99.5,95.1,101.7,96.9,100.2,101.8,,,,,,,,,,,,Carabine 10m,10m Junior Men_2019.pdf
26,Qualification,GABORIT Hugo,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Juniors garçons,595.0,,,99.1,100.3,97.6,98.8,98.2,101.0,,,,,,,,,,,,Carabine 10m,10m Junior Men_2019.pdf
27,Qualification,DORINET Henry,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Juniors garçons,593.5,,,98.3,96.6,99.3,99.6,99.9,99.8,,,,,,,,,,,,Carabine 10m,10m Junior Men_2019.pdf
28,Qualification,PAYAN Gwendal,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Juniors garçons,593.5,,,102.8,98.1,100.4,98.6,95.6,98.0,,,,,,,,,,,,Carabine 10m,10m Junior Men_2019.pdf
29,Qualification,DEVAUD Thibaut,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Juniors garçons,593.4,,,97.2,101.4,99.2,98.2,99.0,98.4,,,,,,,,,,,,Carabine 10m,10m Junior Men_2019.pdf
30,Qualification,DELTEIL Louis,2019-01-29,Championnat de France 10/18m Lanester 2019,Lanester,104 Carabine 10 mètres Juniors garçons,592.4,,,98.3,100.4,99.6,98.5,100.7,94.9,,,,,,,,,,,,Carabine 10m,10m Junior Men_2019.pdf
